rmse,mae,r2,diff_log_rmse,diff_log_mae,diff_log_r2
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.808335223053031,0.0998402653959554,0.0797408452615612,0.0613393828890646,0.0215219843883482
4.687499234913418,3.8083352230530307,0.09984026539595539,0.0797408452615612,0.0613393828890646,0.021521984388348202
